keV,_data_xfm_16238b_raw_384D22_HighRes_66039_66039.0_0_E,SNIP,PIXE_Fit__GeoPIXE_
        4.372537136077881,       671509.9,       324667.0,       570386.6
        4.381091117858887,       621640.4,       323307.8,       535711.2
        4.389645099639893,       577011.2,       322231.8,       506857.2
        4.398199081420898,       540693.2,       321043.4,       482641.9
        4.406753063201904,       507261.3,       320011.8,       462632.5
        4.415307044982910,       478499.6,       318868.8,       445939.6
        4.423861026763916,       455545.5,       317504.2,       431907.0
        4.432415008544922,       436393.0,       315765.0,       419905.7
        4.440968990325928,       419008.2,       313892.3,       409763.5
        4.449522495269775,       405344.3,       312119.2,       401358.2
        4.458076477050781,       393355.9,       310621.9,       394561.4
        4.466630458831787,       384183.7,       308903.5,       388617.4
        4.475184440612793,       375969.3,       307091.6,       383435.2
        4.483738422393799,       366955.5,       306351.9,       379996.6
        4.492292404174805,       360429.2,       305005.9,       376469.8
        4.500846385955811,       354969.1,       304199.8,       373873.7
        4.509400367736816,       350165.3,       303117.5,       371287.7
        4.517953872680664,       345961.3,       301295.2,       368162.5
        4.526507854461670,       341309.5,       300296.2,       365992.2
        4.535061836242676,       337901.0,       299001.4,       363602.6
        4.543615818023682,       335366.5,       297065.8,       360604.5
        4.552169799804688,       332176.1,       295158.0,       357632.4
        4.560723781585693,       327836.8,       293235.6,       354618.1
        4.569277763366699,       323191.2,       291888.9,       352132.3
        4.577831745147705,       320749.8,       289970.2,       349013.6
        4.586385726928711,       317502.4,       289406.1,       347179.3
        4.594939231872559,       314691.4,       288310.3,       344737.5
        4.603493213653564,       311956.9,       287254.6,       342257.5
        4.612047195434570,       308323.4,       286450.0,       339950.1
        4.620601177215576,       303837.6,       285700.1,       337620.7
        4.629155158996582,       300166.8,       284585.3,       334852.9
        4.637709140777588,       296851.9,       283115.9,       331661.6
        4.646263122558594,       295117.1,       281604.2,       328364.6
        4.654817104339600,       291042.3,       280203.5,       325120.9
        4.663370609283447,       287784.2,       279143.7,       322166.9
        4.671924591064453,       285702.8,       277609.6,       318692.1
        4.680478572845459,       283085.9,       276784.4,       315886.2
        4.689032554626465,       279916.0,       275769.1,       312857.1
        4.697586536407471,       278280.9,       274751.3,       309799.6
        4.706140518188477,       275854.6,       274196.6,       307186.2
        4.714694499969482,       272951.8,       272950.4,       303869.4
        4.723248481750488,       270049.8,       270049.3,       298892.7
        4.731802463531494,       269259.5,       269258.2,       296028.0
        4.740355968475342,       268073.3,       268072.0,       292777.0
        4.748909950256348,       266045.8,       266046.0,       288701.5
        4.757463932037354,       264096.3,       264098.2,       284726.1
        4.766017913818359,       262105.9,       262106.5,       280735.0
        4.774571895599365,       260858.9,       260860.1,       277523.7
        4.783125877380371,       259317.3,       259316.0,       274055.2
        4.791679859161377,       258946.0,       258945.5,       271806.6
        4.800233840942383,       257959.3,       257958.0,       268993.0
        4.808787345886230,       256939.5,       256938.3,       266204.7
        4.817341327667236,       256295.8,       256295.8,       263856.1
        4.825895309448242,       255959.5,       256041.8,       261963.7
        4.834449291229248,       256040.8,       255959.8,       260315.6
        4.843003273010254,       254659.2,       254659.4,       257525.9
        4.851557254791260,       253516.4,       253516.9,       254974.9
        4.860111236572266,       252747.2,       252747.5,       252881.9
        4.868665218353271,       252348.2,       252347.8,       251246.5
        4.877219200134277,       251144.7,       251145.5,       248899.8
        4.885772705078125,       250258.7,       250259.6,       246963.2
        4.894326686859131,       249520.6,       249520.6,       245269.6
        4.902880668640137,       248342.1,       248342.5,       243234.6
        4.911434650421143,       248217.4,       248218.3,       242352.5
        4.919988632202148,       247216.6,       247217.1,       240693.1
        4.928542613983154,       246225.8,       246225.6,       239143.2
        4.937096595764160,       244945.0,       244944.9,       237403.7
        4.945650577545166,       243612.9,       243614.7,       235713.4
        4.954204559326172,       242390.1,       242389.8,       234225.7
        4.962758064270020,       242311.4,       242311.2,       233979.9
        4.971312046051025,       240851.6,       240852.0,       232446.6
        4.979866027832031,       239762.5,       239762.2,       231373.3
        4.988420009613037,       238442.6,       238524.1,       230239.4
        4.996973991394043,       238524.4,       238443.0,       230346.7
        5.005527973175049,       235733.6,       235840.3,       228013.5
        5.014081954956055,       235840.9,       235840.3,       228360.5
        5.022635936737061,       235245.9,       235840.3,       228781.5
        5.031189441680908,       233948.4,       235840.3,       229273.4
        5.039743423461914,       233267.0,       235840.3,       229833.0
        5.048297405242920,       232964.7,       235759.1,       230376.4
        5.056851387023926,       232100.6,       235731.8,       231036.6
        5.065405368804932,       232287.4,       235666.8,       231720.1
        5.073959350585938,       232699.7,       235245.1,       232106.8
        5.082513332366943,       231554.0,       234926.9,       232656.2
        5.091067314147949,       231707.4,       234314.9,       232971.2
        5.099621295928955,       232802.3,       234191.9,       233835.3
        5.108174800872803,       231629.4,       234171.1,       234863.2
        5.116728782653809,       233804.6,       234055.3,       235859.5
        5.125282764434814,       232889.6,       233946.9,       236929.0
        5.133836746215820,       233184.7,       233942.6,       238171.6
        5.142390727996826,       234191.7,       233933.4,       239481.1
        5.150944709777832,       235761.6,       233857.9,       240799.6
        5.159498691558838,       236619.1,       233803.7,       242217.6
        5.168052673339844,       238011.6,       233538.7,       243506.2
        5.176606178283691,       238775.9,       233538.7,       245143.5
        5.185160160064697,       240123.1,       233523.4,       246850.9
        5.193714141845703,       242199.1,       233523.4,       248660.0
        5.202268123626709,       243804.0,       233523.4,       250555.2
        5.210822105407715,       245162.3,       233523.4,       252534.7
        5.219376087188721,       246566.5,       233523.4,       254595.6
        5.227930068969727,       248250.2,       233523.4,       256733.1
        5.236484050750732,       251479.9,       233523.4,       258940.4
        5.245038032531738,       252858.4,       233523.4,       261209.2
        5.253591537475586,       254736.8,       233523.4,       263529.0
        5.262145519256592,       257881.0,       233523.4,       265887.6
        5.270699501037598,       260309.2,       233415.0,       268162.3
        5.279253482818604,       262615.5,       233415.0,       270554.1
        5.287807464599609,       264979.7,       233415.0,       272937.2
        5.296361446380615,       267746.3,       233392.6,       275270.5
        5.304915428161621,       269879.7,       233297.0,       277483.5
        5.313469409942627,       271471.7,       233145.8,       279573.2
        5.322022914886475,       274755.2,       233123.5,       281703.7
        5.330576896667480,       276054.4,       233102.3,       283726.2
        5.339130878448486,       278919.0,       233086.9,       285625.6
        5.347684860229492,       279742.5,       233082.1,       287387.8
        5.356238842010498,       281339.5,       232976.2,       288883.8
        5.364792823791504,       283064.4,       232938.9,       290267.9
        5.373346805572510,       284402.4,       232846.2,       291403.7
        5.381900787353516,       286204.2,       232846.2,       292429.2
        5.390454769134521,       287300.0,       232846.2,       293245.4
        5.399008274078369,       288138.8,       232846.2,       293849.9
        5.407562255859375,       288166.8,       232846.2,       294244.0
        5.416116237640381,       289949.6,       232846.2,       294433.1
        5.424670219421387,       290219.4,       232846.2,       294423.8
        5.433224201202393,       290549.6,       232833.8,       294218.3
        5.441778182983398,       290437.1,       232800.1,       293828.5
        5.450332164764404,       291608.2,       232800.1,       293334.5
        5.458886146545410,       291189.0,       232798.2,       292731.8
        5.467439651489258,       290921.7,       232800.1,       292062.6
        5.475993633270264,       292374.7,       232798.2,       291360.8
        5.484547615051270,       292256.6,       232767.7,       290649.1
        5.493101596832275,       292942.8,       232762.2,       290033.7
        5.501655578613281,       293387.4,       232762.2,       289553.0
        5.510209560394287,       294198.6,       232762.2,       289265.1
        5.518763542175293,       294332.0,       232762.2,       289238.4
        5.527317523956299,       297058.6,       232762.2,       289546.7
        5.535871505737305,       300273.8,       232762.2,       290268.4
        5.544425010681152,       302522.0,       232762.2,       291486.7
        5.552978992462158,       305870.0,       232762.2,       293289.1
        5.561532974243164,       309275.8,       232740.8,       295745.7
        5.570086956024170,       314278.8,       232740.8,       298993.8
        5.578640937805176,       321012.6,       232698.3,       303067.2
        5.587194919586182,       326786.2,       232670.5,       308122.2
        5.595748901367188,       334010.6,       232657.8,       314259.1
        5.604302883148193,       341235.9,       232630.1,       321547.6
        5.612856388092041,       352006.6,       232592.1,       330090.0
        5.621410369873047,       361591.3,       232582.2,       340018.7
        5.629964351654053,       372397.1,       232537.3,       351359.0
        5.638518333435059,       386083.3,       232535.5,       364270.3
        5.647072315216064,       399616.9,       232401.7,       378648.4
        5.655626296997070,       415986.1,       232401.7,       394817.9
        5.664180278778076,       432267.9,       232360.5,       412647.8
        5.672734260559082,       451833.0,       232350.8,       432237.2
        5.681288242340088,       469729.7,       232350.8,       453570.9
        5.689841747283936,       489644.1,       232350.8,       476623.2
        5.698395729064941,       511392.9,       232350.8,       501353.5
        5.706949710845947,       533709.8,       232350.8,       527694.2
        5.715503692626953,       555620.8,       232312.0,       555510.7
        5.724057674407959,       581377.2,       232291.0,       584734.1
        5.732611656188965,       606672.4,       232245.2,       615166.5
        5.741165637969971,       630853.1,       232234.0,       646681.2
        5.749719619750977,       656027.9,       232212.2,       679018.2
        5.758273124694824,       680633.9,       232189.7,       711944.4
        5.766827106475830,       706572.0,       232173.4,       745197.6
        5.775381088256836,       732792.9,       232163.3,       778486.5
        5.783935070037842,       758188.1,       232134.2,       811475.6
        5.792489051818848,       784646.8,       232114.7,       843868.7
        5.801043033599854,       806159.0,       232096.3,       875323.1
        5.809597015380859,       829030.8,       232096.3,       905519.0
        5.818150997161865,       849324.9,       232096.3,       934103.2
        5.826704978942871,       869381.2,       232096.3,       960750.0
        5.835258483886719,       886922.1,       232096.3,       985149.9
        5.843812465667725,       901809.7,       232096.3,       1007016.
        5.852366447448730,       918054.2,       232096.3,       1026090.
        5.860920429229736,       933310.6,       232096.3,       1042149.
        5.869474411010742,       942673.1,       232096.3,       1055012.
        5.878028392791748,       949692.4,       232096.3,       1064541.
        5.886582374572754,       955800.7,       232079.5,       1070636.
        5.895136356353760,       963567.2,       232047.9,       1073264.
        5.903689861297607,       967552.4,       232028.2,       1072441.
        5.912243843078613,       966595.6,       232008.2,       1068210.
        5.920797824859619,       963817.7,       231977.9,       1060699.
        5.929351806640625,       962377.0,       231963.0,       1050130.
        5.937905788421631,       958163.8,       231938.8,       1036737.
        5.946459770202637,       957260.8,       231938.8,       1020868.
        5.955013751983643,       952861.4,       231827.8,       1002757.
        5.963567733764648,       944885.2,       231738.2,       982960.1
        5.972121715545654,       940748.9,       231734.9,       962017.1
        5.980675220489502,       938687.9,       231721.1,       940351.6
        5.989229202270508,       936481.8,       231721.1,       918554.0
        5.997783184051514,       932923.1,       231721.1,       897216.6
        6.006337165832520,       937953.1,       231721.1,       876983.3
        6.014891147613525,       943282.3,       231694.4,       858505.2
        6.023445129394531,       951142.6,       231661.7,       842512.8
        6.031999111175537,       959567.5,       231606.2,       829727.7
        6.040553092956543,       979991.9,       231582.5,       820968.7
        6.049106597900391,       1001098.,       231554.7,       816986.6
        6.057660579681396,       1030443.,       231514.2,       818578.9
        6.066214561462402,       1060940.,       231429.0,       826535.7
        6.074768543243408,       1109175.,       231377.8,       841769.8
        6.083322525024414,       1159228.,       231377.7,       865137.6
        6.091876506805420,       1218202.,       231369.2,       897419.6
        6.100430488586426,       1285039.,       231340.5,       939436.1
        6.108984470367432,       1365817.,       231325.1,       992036.2
        6.117538452148438,       1451654.,       231308.0,       1055992.
        6.126091957092285,       1549058.,       231308.0,       1132072.
        6.134645938873291,       1657704.,       231308.0,       1220951.
        6.143199920654297,       1776101.,       231308.0,       1323254.
        6.151753902435303,       1910587.,       231308.0,       1439516.
        6.160307884216309,       2047706.,       231300.4,       1570161.
        6.168861865997314,       2208236.,       231299.2,       1715507.
        6.177415847778320,       2369306.,       231295.3,       1875704.
        6.185969829559326,       2540641.,       231247.6,       2050704.
        6.194523811340332,       2727811.,       231228.1,       2240386.
        6.203077316284180,       2921012.,       231208.1,       2444328.
        6.211631298065186,       3118578.,       231196.8,       2661926.
        6.220185279846191,       3331762.,       231176.2,       2892318.
        6.228739261627197,       3545487.,       231175.0,       3134448.
        6.237293243408203,       3767682.,       231156.2,       3386951.
        6.245847225189209,       3992773.,       231122.5,       3648254.
        6.254401206970215,       4223714.,       231121.3,       3916592.
        6.262955188751221,       4455986.,       231061.3,       4189834.
        6.271508693695068,       4679804.,       230989.4,       4465778.
        6.280062675476074,       4904168.,       230973.8,       4742056.
        6.288616657257080,       5117971.,       230805.5,       5015868.
        6.297170639038086,       5318126.,       230801.5,       5284825.
        6.305724620819092,       5523194.,       230784.1,       5545956.
        6.314278602600098,       5710437.,       230754.5,       5796446.
        6.322832584381104,       5883107.,       230704.8,       6033474.
        6.331386566162109,       6044978.,       230642.2,       6254308.
        6.339940547943115,       6188206.,       230640.0,       6456395.
        6.348494052886963,       6312021.,       230625.3,       6637204.
        6.357048034667969,       6406409.,       230549.2,       6794444.
        6.365602016448975,       6503394.,       230541.1,       6926265.
        6.374155998229980,       6541844.,       230493.6,       7030888.
        6.382709980010986,       6593124.,       230455.8,       7107020.
        6.391263961791992,       6608733.,       230420.6,       7153690.
        6.399817943572998,       6589362.,       230375.4,       7170302.
        6.408371925354004,       6553538.,       230368.3,       7156479.
        6.416925430297852,       6498746.,       230357.9,       7112204.
        6.425479412078857,       6423913.,       230341.3,       7038070.
        6.434033393859863,       6327102.,       230340.6,       6935076.
        6.442587375640869,       6222858.,       230340.6,       6804560.
        6.451141357421875,       6066598.,       230340.6,       6648207.
        6.459695339202881,       5914402.,       230340.6,       6468006.
        6.468249320983887,       5727382.,       230340.6,       6266208.
        6.476803302764893,       5544103.,       230318.4,       6045250.
        6.485357284545898,       5346190.,       230299.4,       5807782.
        6.493910789489746,       5132790.,       230295.6,       5556552.
        6.502464771270752,       4918858.,       230288.1,       5294332.
        6.511018753051758,       4697455.,       230216.3,       5023868.
        6.519572734832764,       4470586.,       230198.2,       4748041.
        6.528126716613770,       4236250.,       230133.3,       4469432.
        6.536680698394775,       4007612.,       230128.4,       4190701.
        6.545234680175781,       3767816.,       230113.0,       3914174.
        6.553788661956787,       3547936.,       230054.5,       3642020.
        6.562342166900635,       3330330.,       230029.6,       3376304.
        6.570896148681641,       3110610.,       229764.5,       3118510.
        6.579450130462646,       2893927.,       229728.2,       2870622.
        6.588004112243652,       2692452.,       229727.8,       2633712.
        6.596558094024658,       2499664.,       229605.5,       2408645.
        6.605112075805664,       2314374.,       229596.5,       2196435.
        6.613666057586670,       2138338.,       229537.9,       1997468.
        6.622220039367676,       1971170.,       229520.6,       1812172.
        6.630774021148682,       1816981.,       229497.3,       1640636.
        6.639327526092529,       1668571.,       229483.0,       1482835.
        6.647881507873535,       1542394.,       229441.2,       1338537.
        6.656435489654541,       1420979.,       229437.1,       1207479.
        6.664989471435547,       1304553.,       229367.6,       1089119.
        6.673543453216553,       1206028.,       229363.9,       983062.0
        6.682097434997559,       1113486.,       229330.9,       888621.8
        6.690651416778564,       1029137.,       229282.8,       805174.5
        6.699205398559570,       957680.6,       229228.9,       732064.6
        6.707758903503418,       890719.3,       229197.5,       668646.1
        6.716312885284424,       835590.6,       229194.7,       614254.0
        6.724866867065430,       786578.5,       229181.3,       568195.2
        6.733420848846436,       742061.1,       229170.6,       529855.6
        6.741974830627441,       711005.4,       229103.3,       498581.8
        6.750528812408447,       679880.4,       229101.8,       473943.2
        6.759082794189453,       656993.6,       229097.4,       455360.9
        6.767636775970459,       642199.8,       229077.4,       442356.7
        6.776190757751465,       628584.1,       229038.7,       434507.3
        6.784744262695312,       625074.8,       229001.5,       431455.8
        6.793298244476318,       622306.7,       228945.4,       432845.2
        6.801852226257324,       624473.4,       228941.1,       438446.0
        6.810406208038330,       631288.8,       228874.9,       447875.9
        6.818960189819336,       639711.0,       228810.8,       460956.3
        6.827514171600342,       653443.2,       228808.1,       477523.7
        6.836068153381348,       669759.2,       228797.4,       497300.3
        6.844622135162354,       687894.8,       228747.9,       520054.3
        6.853175640106201,       711067.4,       228711.1,       545637.9
        6.861729621887207,       733227.5,       228639.3,       573799.8
        6.870283603668213,       756658.9,       228435.0,       604229.9
        6.878837585449219,       785814.1,       228383.0,       636985.8
        6.887391567230225,       811536.1,       228316.2,       671656.2
        6.895945549011230,       840190.9,       228264.9,       708006.0
        6.904499530792236,       870705.2,       228202.3,       745720.5
        6.913053512573242,       898970.4,       228167.4,       784527.2
        6.921607494354248,       926679.6,       228049.3,       823980.4
        6.930160999298096,       956503.7,       228030.4,       863905.9
        6.938714981079102,       986360.3,       228025.4,       903841.8
        6.947269439697266,       1012230.,       228009.0,       943369.8
        6.955822944641113,       1040139.,       227993.2,       982097.4
        6.964376449584961,       1064303.,       227970.4,       1019606.
        6.972930908203125,       1088525.,       227943.3,       1055486.
        6.981484413146973,       1107058.,       227883.9,       1089303.
        6.990038871765137,       1129514.,       227882.3,       1120754.
        6.998592376708984,       1141254.,       227863.9,       1149389.
        7.007146835327148,       1154515.,       227859.0,       1174892.
        7.015700340270996,       1167694.,       227760.3,       1196842.
        7.024254798889160,       1175154.,       227743.3,       1215138.
        7.032808303833008,       1177875.,       227704.6,       1229449.
        7.041361808776855,       1180684.,       227699.4,       1239650.
        7.049916267395020,       1175768.,       227660.1,       1245548.
        7.058469772338867,       1168820.,       227653.6,       1247139.
        7.067024230957031,       1158536.,       227651.3,       1244354.
        7.075577735900879,       1148739.,       227598.8,       1237165.
        7.084132194519043,       1133106.,       227502.3,       1225680.
        7.092685699462891,       1115734.,       227367.6,       1210060.
        7.101240158081055,       1094674.,       227303.2,       1190625.
        7.109793663024902,       1077013.,       227261.1,       1167581.
        7.118347167968750,       1049298.,       227241.0,       1141229.
        7.126901626586914,       1020960.,       227186.4,       1111845.
        7.135455131530762,       994130.9,       227145.1,       1079844.
        7.144009590148926,       965435.0,       227145.0,       1045638.
        7.152563095092773,       932102.8,       227133.3,       1009577.
        7.161117553710938,       900968.3,       227099.1,       972058.1
        7.169671058654785,       868986.9,       227087.2,       933532.9
        7.178225517272949,       837291.7,       227068.0,       894372.5
        7.186779022216797,       804368.9,       226885.6,       854806.9
        7.195332527160645,       771126.0,       226740.7,       815404.1
        7.203886985778809,       738579.2,       226664.0,       776535.7
        7.212440490722656,       708142.8,       226636.2,       738495.2
        7.220994949340820,       676560.8,       226624.9,       701529.2
        7.229548454284668,       648909.8,       226575.2,       665827.4
        7.238102912902832,       619592.2,       226477.9,       631587.9
        7.246656417846680,       592721.9,       226459.8,       599107.9
        7.255209922790527,       567524.1,       226429.0,       568427.9
        7.263764381408691,       541311.4,       226416.9,       539675.9
        7.272317886352539,       519255.1,       226352.8,       512842.6
        7.280872344970703,       496014.1,       226301.0,       488020.8
        7.289425849914551,       477180.4,       226140.5,       465088.9
        7.297980308532715,       457576.4,       226025.4,       444172.1
        7.306533813476562,       438445.3,       225983.1,       425246.0
        7.315088272094727,       422865.1,       225967.9,       408192.1
        7.323641777038574,       408711.9,       225945.9,       392887.3
        7.332195281982422,       394092.9,       225923.0,       379234.2
        7.340749740600586,       381850.7,       225911.2,       367131.9
        7.349303245544434,       370652.0,       225882.3,       356431.9
        7.357857704162598,       362266.3,       225847.0,       347020.4
        7.366411209106445,       351547.4,       225835.4,       338801.9
        7.374965667724609,       343011.2,       225801.5,       331605.2
        7.383519172668457,       334760.8,       225766.4,       325328.7
        7.392073631286621,       327125.6,       225736.0,       319860.8
        7.400627136230469,       322443.3,       225571.2,       314951.2
        7.409180641174316,       316541.3,       225473.2,       310697.2
        7.417735099792480,       310769.3,       225324.8,       306886.0
        7.426288604736328,       306427.2,       225306.5,       303610.9
        7.434843063354492,       301681.5,       225301.3,       300676.9
        7.443396568298340,       298598.4,       225272.3,       297978.3
        7.451951026916504,       293656.1,       225269.9,       295505.5
        7.460504531860352,       291421.1,       225267.3,       293180.7
        7.469058990478516,       288639.2,       225237.7,       290934.1
        7.477612495422363,       285435.9,       225153.8,       288703.9
        7.486166000366211,       281322.5,       225048.1,       286494.9
        7.494720458984375,       279172.5,       224885.5,       284251.3
        7.503273963928223,       277199.1,       224726.8,       282018.8
        7.511828422546387,       274866.2,       224546.6,       279762.3
        7.520381927490234,       273199.6,       224533.7,       277665.9
        7.528936386108398,       270283.7,       224532.9,       275572.8
        7.537489891052246,       268164.6,       224528.3,       273469.2
        7.546043395996094,       266667.4,       224526.6,       271366.2
        7.554597854614258,       263908.4,       224517.4,       269259.8
        7.563151359558105,       261886.6,       224472.8,       267130.1
        7.571705818176270,       259714.9,       224466.5,       265059.4
        7.580259323120117,       257730.0,       224438.7,       262997.2
        7.588813781738281,       256121.4,       224287.3,       260850.8
        7.597367286682129,       253832.4,       224230.5,       258847.6
        7.605921745300293,       252557.5,       224115.7,       256843.8
        7.614475250244141,       249815.0,       224000.4,       254905.3
        7.623028755187988,       248600.9,       223889.2,       253044.2
        7.631583213806152,       247528.6,       223853.8,       251339.2
        7.640136718750000,       246344.2,       223808.8,       249711.0
        7.648691177368164,       244470.7,       223757.2,       248168.2
        7.657244682312012,       242460.5,       223743.8,       246760.0
        7.665799140930176,       242422.4,       223734.2,       245456.5
        7.674352645874023,       241217.9,       223729.9,       244263.0
        7.682907104492188,       240621.7,       223627.7,       243079.4
        7.691460609436035,       239443.1,       223515.7,       241997.1
        7.700014114379883,       239624.3,       223336.1,       240961.2
        7.708568572998047,       239098.4,       223189.3,       240074.8
        7.717122077941895,       238132.0,       222996.4,       239262.2
        7.725676536560059,       237990.6,       222906.0,       238675.1
        7.734230041503906,       239231.8,       222857.3,       238255.8
        7.742784500122070,       238862.2,       222834.5,       237992.1
        7.751338005065918,       239752.5,       222832.4,       237882.4
        7.759892463684082,       239955.6,       222811.6,       237890.9
        7.768445968627930,       240601.1,       222810.9,       238060.0
        7.776999473571777,       241732.0,       222780.8,       238343.8
        7.785553932189941,       242402.6,       222759.6,       238783.6
        7.794107437133789,       243335.9,       222665.4,       239300.4
        7.802661895751953,       245075.6,       222610.1,       240008.1
        7.811215400695801,       245876.1,       222569.8,       240884.1
        7.819769859313965,       247021.2,       222468.6,       241852.4
        7.828323364257812,       249018.4,       222349.2,       242954.6
        7.836877822875977,       250248.4,       222283.5,       244260.0
        7.845431327819824,       251937.2,       222173.6,       245666.1
        7.853984832763672,       254172.2,       222149.8,       247297.1
        7.862539291381836,       256119.4,       222076.4,       249009.1
        7.871092796325684,       258826.5,       222053.2,       250891.5
        7.879647254943848,       260508.2,       221927.0,       252778.8
        7.888200759887695,       262286.3,       221768.6,       254727.1
        7.896755218505859,       263588.3,       221632.1,       256774.1
        7.905308723449707,       265955.1,       221603.9,       258987.6
        7.913862228393555,       268056.7,       221437.3,       261100.4
        7.922416687011719,       270354.8,       221255.6,       263214.2
        7.930970191955566,       271926.2,       221166.5,       265413.4
        7.939524650573730,       273444.4,       221042.8,       267546.8
        7.948078155517578,       276008.3,       221013.1,       269718.2
        7.956632614135742,       276465.2,       220992.8,       271818.2
        7.965186119079590,       277557.3,       220975.6,       273815.7
        7.973740577697754,       279210.7,       220875.3,       275600.7
        7.982294082641602,       280129.2,       220868.3,       277326.6
        7.990847587585449,       280891.9,       220762.0,       278779.6
        7.999402046203613,       282018.8,       220691.7,       280075.5
        8.007955551147461,       283194.6,       220531.1,       281071.0
        8.016510009765625,       282839.6,       220496.6,       281968.0
        8.025063514709473,       281621.2,       220391.5,       282558.5
        8.033617973327637,       280511.8,       220387.4,       283005.6
        8.042171478271484,       281818.8,       220334.6,       283154.4
        8.050725936889648,       280906.6,       220284.7,       283055.2
        8.059279441833496,       280953.1,       220243.4,       282715.0
        8.067832946777344,       280696.2,       220086.0,       282014.3
        8.076387405395508,       278271.5,       220044.8,       281193.6
        8.084940910339355,       276801.7,       220013.0,       280157.2
        8.093495368957520,       275128.7,       219868.4,       278797.0
        8.102048873901367,       274141.5,       219796.5,       277314.4
        8.110603332519531,       272255.5,       219736.7,       275667.4
        8.119156837463379,       269892.6,       219613.2,       273800.1
        8.127711296081543,       268459.3,       219485.0,       271792.8
        8.136264801025391,       265232.7,       219334.6,       269650.2
        8.144818305969238,       264479.2,       219156.1,       267389.1
        8.153372764587402,       261953.2,       219147.5,       265230.0
        8.161926269531250,       259450.4,       219058.0,       262944.6
        8.170480728149414,       256990.4,       219049.7,       260716.8
        8.179034233093262,       256028.6,       218977.1,       258422.1
        8.187588691711426,       253254.0,       218883.8,       256123.8
        8.196142196655273,       252548.8,       218864.0,       253934.7
        8.204695701599121,       250252.4,       218706.3,       251660.3
        8.213250160217285,       247446.5,       218619.1,       249524.5
        8.221803665161133,       245535.3,       218409.7,       247348.5
        8.230358123779297,       245289.2,       218255.8,       245322.2
        8.238911628723145,       244030.3,       218059.8,       243359.1
        8.247466087341309,       241340.0,       218051.9,       241698.4
        8.256019592285156,       239909.5,       218015.4,       240131.7
        8.264574050903320,       239752.6,       217954.6,       238670.1
        8.273127555847168,       238657.8,       217907.8,       237357.6
        8.281681060791016,       236974.9,       217879.9,       236204.1
        8.290235519409180,       235185.7,       217829.9,       235173.0
        8.298789024353027,       235152.7,       217625.4,       234135.3
        8.307343482971191,       235988.3,       217526.0,       233353.9
        8.315896987915039,       235375.6,       217341.1,       232640.9
        8.324451446533203,       235788.4,       217337.3,       232265.6
        8.333004951477051,       235300.8,       217195.3,       231910.8
        8.341559410095215,       235840.7,       217145.0,       231808.7
        8.350112915039062,       237387.3,       217036.9,       231811.6
        8.358666419982910,       237831.7,       217020.1,       232070.2
        8.367220878601074,       238253.0,       217006.9,       232498.0
        8.375774383544922,       239033.2,       216977.8,       233076.2
        8.384328842163086,       240638.2,       216816.2,       233688.5
        8.392882347106934,       242112.0,       216810.6,       234622.8
        8.401436805725098,       243241.0,       216688.0,       235604.5
        8.409990310668945,       244877.2,       216546.7,       236729.2
        8.418544769287109,       246437.2,       216437.6,       238044.0
        8.427098274230957,       248049.6,       216331.1,       239514.0
        8.435651779174805,       249327.8,       216206.6,       241111.5
        8.444206237792969,       251700.2,       215971.0,       242734.8
        8.452759742736816,       254263.8,       215811.7,       244560.5
        8.461314201354980,       257045.9,       215788.1,       246636.0
        8.469867706298828,       258205.4,       215675.5,       248721.9
        8.478422164916992,       260497.6,       215651.8,       250979.8
        8.486975669860840,       264269.8,       215651.0,       253325.6
        8.495529174804688,       265636.0,       215619.3,       255685.8
        8.504083633422852,       265817.8,       215547.2,       258029.4
        8.512637138366699,       267960.2,       215287.8,       260186.8
        8.521191596984863,       269625.6,       215217.4,       262510.4
        8.529745101928711,       271383.3,       214959.5,       264599.5
        8.538299560546875,       273971.8,       214801.0,       266716.1
        8.546853065490723,       275888.6,       214594.5,       268687.9
        8.555407524108887,       277435.3,       214558.1,       270708.9
        8.563961029052734,       277994.2,       214541.9,       272605.4
        8.572514533996582,       278580.1,       214539.3,       274348.9
        8.581068992614746,       280039.1,       214459.9,       275828.6
        8.589622497558594,       280112.9,       214381.9,       277103.9
        8.598176956176758,       280189.4,       214366.2,       278220.2
        8.606730461120605,       279947.2,       214313.9,       279065.2
        8.615284919738770,       280081.4,       214230.6,       279634.2
        8.623838424682617,       279453.5,       214082.1,       279886.3
        8.632392883300781,       278286.6,       213867.7,       279817.1
        8.640946388244629,       278034.5,       213774.0,       279612.9
        8.649499893188477,       277442.5,       213659.2,       279135.1
        8.658054351806641,       276883.2,       213534.4,       278401.2
        8.666607856750488,       274868.3,       213479.5,       277500.9
        8.675162315368652,       273173.2,       213424.6,       276376.5
        8.683715820312500,       270594.0,       213404.9,       275078.5
        8.692270278930664,       268950.4,       213376.0,       273579.8
        8.700823783874512,       265799.6,       213334.3,       271896.4
        8.709378242492676,       265449.0,       213219.9,       269988.8
        8.717931747436523,       262918.2,       213209.8,       268056.1
        8.726485252380371,       261074.6,       212899.7,       265716.5
        8.735039710998535,       258986.9,       212857.8,       263560.8
        8.743593215942383,       255233.2,       212447.5,       260974.8
        8.752147674560547,       252587.6,       212185.4,       258497.0
        8.760701179504395,       250817.6,       212090.9,       256167.7
        8.769255638122559,       248200.0,       212045.5,       253887.6
        8.777809143066406,       246004.3,       212020.9,       251646.5
