keV,Region_18__Cr,SNIP,PIXE_Fit__GeoPIXE_
        15.42508888244629,       3028.000,       520.0476,       2724.646
        15.43370819091797,       3080.000,       520.1279,       2758.991
        15.44232940673828,       2996.000,       520.1279,       2795.548
        15.45094871520996,       3087.000,       520.1279,       2834.334
        15.45956993103027,       3067.000,       520.0476,       2875.230
        15.46818923950195,       3181.000,       520.0316,       2918.368
        15.47681045532227,       3128.000,       519.9993,       2963.672
        15.48542976379395,       3182.000,       519.8737,       3011.088
        15.49405097961426,       3136.000,       519.8228,       3060.823
        15.50267028808594,       3265.000,       519.8212,       3112.896
        15.51129150390625,       3262.000,       519.8020,       3167.300
        15.51991081237793,       3446.000,       519.7493,       3224.124
        15.52853202819824,       3357.000,       519.6749,       3283.363
        15.53715133666992,       3496.000,       519.6122,       3345.152
        15.54577255249023,       3478.000,       519.5786,       3409.569
        15.55439186096191,       3614.000,       519.3414,       3476.435
        15.56301307678223,       3686.000,       519.2720,       3546.165
        15.57163238525391,       3744.000,       519.0742,       3618.490
        15.58025360107422,       3796.000,       518.7710,       3693.451
        15.58887290954590,       3848.000,       518.7650,       3771.440
        15.59749412536621,       3925.000,       518.7155,       3852.093
        15.60611343383789,       4056.000,       518.5181,       3935.252
        15.61473464965820,       4095.000,       518.4568,       4021.121
        15.62335395812988,       4054.000,       517.3026,       4108.363
        15.63197517395020,       4268.000,       516.7379,       4198.522
        15.64059638977051,       4337.000,       516.7005,       4291.367
        15.64921569824219,       4372.000,       516.5662,       4386.072
        15.65783691406250,       4375.000,       516.2184,       4482.286
        15.66645622253418,       4639.000,       515.7476,       4579.835
        15.67507743835449,       4610.000,       515.5433,       4678.814
        15.68369674682617,       4801.000,       515.4472,       4778.749
        15.69231796264648,       4764.000,       515.2009,       4879.032
        15.70093727111816,       4868.000,       515.0867,       4979.581
        15.70955848693848,       4889.000,       514.5400,       5079.450
        15.71817779541016,       5044.000,       514.4236,       5179.109
        15.72679901123047,       5014.000,       514.2822,       5277.706
        15.73541831970215,       5268.000,       514.2542,       5374.979
        15.74403953552246,       5432.000,       514.1722,       5470.370
        15.75265884399414,       5396.000,       513.4362,       5562.901
        15.76128005981445,       5361.000,       512.9628,       5653.125
        15.76989936828613,       5534.000,       512.5451,       5740.507
        15.77852058410645,       5723.000,       512.2540,       5824.810
        15.78713989257812,       5633.000,       511.9978,       5905.678
        15.79576110839844,       5695.000,       511.8306,       5982.941
        15.80438041687012,       5820.000,       511.6478,       6056.321
        15.81300163269043,       5753.000,       511.1987,       6125.440
        15.82162094116211,       6011.000,       509.9632,       6189.706
        15.83024215698242,       5948.000,       508.7586,       6249.917
        15.83886146545410,       5953.000,       507.6903,       6306.212
        15.84748268127441,       6273.000,       507.3249,       6359.246
        15.85610389709473,       6142.000,       507.2716,       6408.777
        15.86472320556641,       6260.000,       507.2371,       6454.710
        15.87334442138672,       6295.000,       507.1591,       6497.230
        15.88196372985840,       6400.000,       507.0679,       6536.661
        15.89058494567871,       6265.000,       506.5773,       6572.948
        15.89920425415039,       6370.000,       505.7699,       6606.539
        15.90782546997070,       6478.000,       505.0236,       6638.205
        15.91644477844238,       6449.000,       504.2726,       6668.274
        15.92506599426270,       6586.000,       503.6756,       6697.240
        15.93368530273438,       6508.000,       502.9608,       6725.244
        15.94230651855469,       6641.000,       502.2729,       6752.866
        15.95092582702637,       6727.000,       502.2081,       6781.132
        15.95954704284668,       6735.000,       502.1831,       6809.878
        15.96816635131836,       6800.000,       502.0947,       6839.405
        15.97678756713867,       6698.000,       502.0877,       6870.244
        15.98540687561035,       6963.000,       502.0646,       6902.656
        15.99402809143066,       6917.000,       501.5036,       6936.457
        16.00264739990234,       6936.000,       501.0387,       6972.584
        16.01126861572266,       7175.000,       499.6233,       7010.270
        16.01988792419434,       7055.000,       498.8311,       7051.328
        16.02850914001465,       7173.000,       497.6369,       7094.949
        16.03712844848633,       7073.000,       496.3880,       7141.664
        16.04574966430664,       7204.000,       495.0826,       7191.624
        16.05436897277832,       7443.000,       494.2457,       7245.481
        16.06299018859863,       7520.000,       493.5853,       7303.045
        16.07161140441895,       7505.000,       493.1690,       7364.465
        16.08023071289062,       7427.000,       491.9652,       7428.769
        16.08885192871094,       7480.000,       491.0348,       7497.063
        16.09747123718262,       7667.000,       490.1047,       7569.105
        16.10609245300293,       7798.000,       489.8024,       7645.547
        16.11471176147461,       7773.000,       489.6885,       7725.966
        16.12333297729492,       7933.000,       489.1861,       7809.800
        16.13195228576660,       8012.000,       488.6624,       7897.429
        16.14057350158691,       8044.000,       487.8123,       7988.564
        16.14919281005859,       8162.000,       486.4057,       8082.996
        16.15781402587891,       8353.000,       485.4350,       8181.745
        16.16643333435059,       8411.000,       484.2033,       8284.150
        16.17505455017090,       8592.000,       483.3708,       8390.920
        16.18367385864258,       8670.000,       483.0592,       8502.231
        16.19229507446289,       8795.000,       482.7644,       8617.655
        16.20091438293457,       8988.000,       481.8137,       8736.593
        16.20953559875488,       9199.000,       480.8692,       8859.817
        16.21815490722656,       9272.000,       479.8333,       8987.337
        16.22677612304688,       9416.000,       479.0682,       9119.642
        16.23539543151855,       9560.000,       477.9432,       9256.243
        16.24401664733887,       9622.000,       477.1491,       9397.988
        16.25263595581055,       9777.000,       475.9304,       9544.297
        16.26125717163086,       9910.000,       475.3729,       9696.445
        16.26987648010254,       10266.00,       474.6570,       9853.814
        16.27849769592285,       10153.00,       473.6432,       10016.50
        16.28711891174316,       10332.00,       472.4314,       10184.82
        16.29573822021484,       10646.00,       471.0398,       10359.06
        16.30435943603516,       10886.00,       470.0757,       10540.09
        16.31297874450684,       10875.00,       469.4410,       10728.12
        16.32159996032715,       11121.00,       468.8682,       10923.18
        16.33021926879883,       11096.00,       468.2019,       11125.44
        16.33884048461914,       11477.00,       467.6275,       11335.43
        16.34745979309082,       11995.00,       466.4606,       11552.83
        16.35608100891113,       11996.00,       465.2226,       11778.53
        16.36470031738281,       12164.00,       463.9916,       12013.03
        16.37332153320312,       11863.00,       462.5669,       12256.54
        16.38194084167480,       12548.00,       461.3501,       12509.90
        16.39056205749512,       12684.00,       460.3232,       12773.53
        16.39918136596680,       12834.00,       459.7155,       13048.16
        16.40780258178711,       13365.00,       459.5716,       13334.29
        16.41642189025879,       13789.00,       459.4002,       13631.93
        16.42504310607910,       14091.00,       459.0287,       13941.43
        16.43366241455078,       14135.00,       458.3066,       14263.16
        16.44228363037109,       14402.00,       457.4983,       14597.89
        16.45090293884277,       14668.00,       456.6398,       14946.21
        16.45952415466309,       14729.00,       455.4388,       15308.34
        16.46814346313477,       15128.00,       453.2633,       15684.19
        16.47676467895508,       15808.00,       451.3696,       16075.53
        16.48538398742676,       16193.00,       449.2044,       16482.33
        16.49400520324707,       16401.00,       447.3990,       16905.72
        16.50262641906738,       16494.00,       446.0296,       17346.28
        16.51124572753906,       17220.00,       444.8853,       17804.25
        16.51986694335938,       17446.00,       443.8847,       18280.02
        16.52848625183105,       17741.00,       442.8077,       18773.77
        16.53710746765137,       18287.00,       441.8866,       19286.14
        16.54572677612305,       18343.00,       441.1328,       19817.51
        16.55434799194336,       18952.00,       440.0532,       20367.74
        16.56296730041504,       19168.00,       439.5509,       20938.04
        16.57158851623535,       19642.00,       439.0228,       21528.09
        16.58020782470703,       19692.00,       438.7564,       22138.42
        16.58882904052734,       20714.00,       437.6559,       22768.18
        16.59744834899902,       20965.00,       436.4838,       23418.32
        16.60606956481934,       21831.00,       434.8564,       24088.63
        16.61468887329102,       22221.00,       433.5129,       24780.03
        16.62331008911133,       22805.00,       432.2677,       25492.46
        16.63192939758301,       23164.00,       431.4551,       26226.41
        16.64055061340332,       23695.00,       431.0067,       26981.93
        16.64916992187500,       24692.00,       430.0986,       27758.34
        16.65779113769531,       24872.00,       428.5341,       28555.57
        16.66641044616699,       25126.00,       427.0498,       29374.51
        16.67503166198730,       26195.00,       425.1093,       30214.79
        16.68365097045898,       26637.00,       423.8361,       31077.74
        16.69227218627930,       28410.00,       421.9873,       31962.30
        16.70089149475098,       28347.00,       421.2873,       32870.47
        16.70951271057129,       28897.00,       420.1492,       33800.91
        16.71813392639160,       30075.00,       418.9111,       34754.29
        16.72675323486328,       30506.00,       418.2523,       35731.63
        16.73537445068359,       31549.00,       417.1709,       36732.30
        16.74399375915527,       31647.00,       416.1454,       37757.20
        16.75261497497559,       32570.00,       415.0497,       38806.64
        16.76123428344727,       34571.00,       413.6270,       39880.82
        16.76985549926758,       35323.00,       412.3509,       40980.73
        16.77847480773926,       37559.00,       411.2045,       42106.86
        16.78709602355957,       36427.00,       409.8612,       43259.38
        16.79571533203125,       38008.00,       408.7894,       44439.33
        16.80433654785156,       38557.00,       407.3391,       45646.52
        16.81295585632324,       40504.00,       406.1745,       46882.14
        16.82157707214355,       41074.00,       404.9281,       48146.30
        16.83019638061523,       42032.00,       403.5289,       49439.35
        16.83881759643555,       44413.00,       401.8616,       50761.59
        16.84743690490723,       44805.00,       400.5377,       52113.95
        16.85605812072754,       46242.00,       399.2952,       53496.46
        16.86467742919922,       47193.00,       398.3366,       54909.49
        16.87329864501953,       49307.00,       397.7005,       56353.22
        16.88191795349121,       50330.00,       396.8566,       57827.15
        16.89053916931152,       51641.00,       396.4736,       59331.87
        16.89915847778320,       53284.00,       395.3557,       60866.00
        16.90777969360352,       54826.00,       393.9510,       62429.71
        16.91639900207520,       56036.00,       392.8421,       64023.20
        16.92502021789551,       58064.00,       390.9289,       65644.82
        16.93364143371582,       59588.00,       389.1816,       67294.91
        16.94226074218750,       61859.00,       387.2711,       68972.42
        16.95088195800781,       63682.00,       385.4967,       70676.71
        16.95950126647949,       64624.00,       383.9186,       72406.85
        16.96812248229980,       66616.00,       382.7369,       74161.89
        16.97674179077148,       69369.00,       381.5885,       75940.22
        16.98536300659180,       72599.00,       380.4465,       77740.39
        16.99398231506348,       73116.00,       379.0381,       79560.64
        17.00260353088379,       73749.00,       377.4921,       81399.42
        17.01122283935547,       77836.00,       376.4852,       83255.64
        17.01984405517578,       78138.00,       374.7565,       85126.16
        17.02846336364746,       80465.00,       373.7545,       87010.42
        17.03708457946777,       82925.00,       372.4114,       88905.19
        17.04570388793945,       85760.00,       371.9276,       90809.39
        17.05432510375977,       84821.00,       370.8613,       92719.24
        17.06294441223145,       87684.00,       370.2588,       94633.23
        17.07156562805176,       90846.00,       369.5805,       96548.23
        17.08018493652344,       92052.00,       368.3609,       98460.98
        17.08880615234375,       93989.00,       366.9124,       100369.0
        17.09742546081543,       97246.00,       365.4942,       102269.4
        17.10604667663574,       98567.00,       364.7040,       104159.8
        17.11466598510742,       102070.0,       363.4654,       106035.7
        17.12328720092773,       104343.0,       361.8839,       107894.0
        17.13190650939941,       106580.0,       360.3623,       109731.6
        17.14052772521973,       109106.0,       358.1019,       111544.0
        17.14914894104004,       110489.0,       356.8613,       113329.2
        17.15776824951172,       110106.0,       354.1257,       115081.0
        17.16638946533203,       113256.0,       352.6201,       116797.9
        17.17500877380371,       117067.0,       351.1203,       118474.9
        17.18362998962402,       118066.0,       350.1267,       120108.1
        17.19224929809570,       120984.0,       349.0186,       121692.7
        17.20087051391602,       121280.0,       347.5551,       123224.0
        17.20948982238770,       119683.0,       346.0252,       124698.0
        17.21811103820801,       123618.0,       344.7308,       126110.5
        17.22673034667969,       126335.0,       343.6189,       127456.9
        17.23535156250000,       127151.0,       341.9125,       128731.8
        17.24397087097168,       132128.0,       341.4287,       129932.5
        17.25259208679199,       131909.0,       340.6216,       131052.8
        17.26121139526367,       133290.0,       340.1782,       132089.0
        17.26983261108398,       130835.0,       338.8202,       133035.2
        17.27845191955566,       132909.0,       337.5237,       133888.1
        17.28707313537598,       135338.0,       336.2386,       134643.3
        17.29569244384766,       134047.0,       334.8924,       135296.5
        17.30431365966797,       135550.0,       333.5075,       135843.9
        17.31293296813965,       135997.0,       332.5405,       136282.2
        17.32155418395996,       136200.0,       331.3338,       136607.1
        17.33017349243164,       135409.0,       329.5760,       136815.2
        17.33879470825195,       137685.0,       328.3973,       136904.6
        17.34741401672363,       134697.0,       326.9695,       136872.0
        17.35603523254395,       134528.0,       325.8217,       136715.7
        17.36465644836426,       135448.0,       324.3641,       136433.4
        17.37327575683594,       137357.0,       323.2010,       136024.4
        17.38189697265625,       136350.0,       322.5201,       135488.2
        17.39051628112793,       134539.0,       321.1024,       134823.4
        17.39913749694824,       135319.0,       319.3675,       134030.8
        17.40775680541992,       134419.0,       317.4931,       133111.5
        17.41637802124023,       133158.0,       316.1712,       132067.8
        17.42499732971191,       135114.0,       314.4712,       130900.8
        17.43361854553223,       135454.0,       312.8449,       129613.7
        17.44223785400391,       132653.0,       311.2892,       128210.0
        17.45085906982422,       129668.0,       309.9740,       126694.3
        17.45947837829590,       129974.0,       308.7268,       125071.7
        17.46809959411621,       128366.0,       306.1812,       123346.4
        17.47671890258789,       126433.0,       305.7520,       121528.6
        17.48534011840820,       126054.0,       305.0481,       119623.1
        17.49395942687988,       122709.0,       304.5616,       117638.5
        17.50258064270020,       121059.0,       302.5948,       115581.8
        17.51119995117188,       121035.0,       301.5174,       113464.5
        17.51982116699219,       118665.0,       300.2505,       111295.7
        17.52844047546387,       117063.0,       299.1527,       109086.2
        17.53706169128418,       113662.0,       298.1905,       106847.0
        17.54568099975586,       112381.0,       297.1111,       104589.5
        17.55430221557617,       111415.0,       295.6782,       102325.2
        17.56292152404785,       107788.0,       293.0204,       100065.6
        17.57154273986816,       107459.0,       292.3240,       97826.39
        17.58016395568848,       105857.0,       291.6741,       95618.41
        17.58878326416016,       102571.0,       291.2254,       93454.69
        17.59740447998047,       102011.0,       290.2433,       91347.33
        17.60602378845215,       101057.0,       288.3861,       89308.80
        17.61464500427246,       96362.00,       287.3071,       87353.46
        17.62326431274414,       94786.00,       285.1619,       85491.92
        17.63188552856445,       92367.00,       283.5396,       83737.87
        17.64050483703613,       91354.00,       281.9893,       82102.60
        17.64912605285645,       89471.00,       280.7893,       80597.64
        17.65774536132812,       86373.00,       278.6696,       79228.19
        17.66636657714844,       84577.00,       277.6855,       77887.13
        17.67498588562012,       82670.00,       276.2621,       76522.37
        17.68360710144043,       81007.00,       274.8897,       75136.39
        17.69222640991211,       78267.00,       273.7260,       73731.45
        17.70084762573242,       75753.00,       271.5671,       72308.34
        17.70946693420410,       73859.00,       271.1815,       70871.89
        17.71808815002441,       72665.00,       270.7642,       69422.32
        17.72670745849609,       68799.00,       270.5172,       67961.79
        17.73532867431641,       68264.00,       269.9380,       66491.81
        17.74394798278809,       68084.00,       268.9215,       65014.26
        17.75256919860840,       64606.00,       267.6194,       63531.17
        17.76118850708008,       63467.00,       265.7872,       62044.19
        17.76980972290039,       60437.00,       264.1884,       60555.97
        17.77842903137207,       59344.00,       263.2259,       59068.71
        17.78705024719238,       57358.00,       262.1233,       57583.43
        17.79567146301270,       56834.00,       259.0948,       56100.04
        17.80429077148438,       53801.00,       258.4534,       54624.57
        17.81291198730469,       52763.00,       257.7477,       53156.16
        17.82153129577637,       50772.00,       256.9083,       51696.34
        17.83015251159668,       50096.00,       255.1982,       50245.89
        17.83877182006836,       48930.00,       253.7409,       48807.40
        17.84739303588867,       46550.00,       253.0055,       47382.75
        17.85601234436035,       45761.00,       251.7399,       45972.06
        17.86463356018066,       43956.00,       249.9538,       44576.65
        17.87325286865234,       43685.00,       248.0248,       43198.12
        17.88187408447266,       41601.00,       246.6977,       41838.46
        17.89049339294434,       40800.00,       244.8487,       40497.68
        17.89911460876465,       39748.00,       242.8920,       39177.30
        17.90773391723633,       37919.00,       241.3184,       37878.89
        17.91635513305664,       37734.00,       240.7370,       36604.11
        17.92497444152832,       36381.00,       240.6225,       35353.41
        17.93359565734863,       34147.00,       239.8125,       34126.66
        17.94221496582031,       33410.00,       239.7750,       32926.30
        17.95083618164062,       33399.00,       239.2529,       31752.04
        17.95945549011230,       32113.00,       238.5081,       30605.14
        17.96807670593262,       31828.00,       236.9007,       29485.98
        17.97669601440430,       29546.00,       235.6506,       28396.84
        17.98531723022461,       30174.00,       234.4217,       27338.47
        17.99393653869629,       28253.00,       233.0194,       26311.88
        18.00255775451660,       27309.00,       231.2434,       25318.13
        18.01117897033691,       28073.00,       230.6804,       24360.19
        18.01979827880859,       25973.00,       229.0812,       23437.31
        18.02841949462891,       25768.00,       226.4718,       22551.19
        18.03703880310059,       24650.00,       225.7181,       21706.51
        18.04566001892090,       24716.00,       225.2817,       20903.78
        18.05427932739258,       24501.00,       225.1225,       20145.19
        18.06290054321289,       24339.00,       224.6485,       19432.61
        18.07151985168457,       24192.00,       222.7021,       18767.62
        18.08014106750488,       23319.00,       221.5701,       18155.51
        18.08876037597656,       23107.00,       220.0494,       17598.34
        18.09738159179688,       22676.00,       218.4166,       17099.97
        18.10600090026855,       22096.00,       216.7863,       16664.37
        18.11462211608887,       21669.00,       215.4877,       16296.02
        18.12324142456055,       22489.00,       213.8090,       15998.63
        18.13186264038086,       22387.00,       211.9580,       15777.10
        18.14048194885254,       21959.00,       210.6500,       15637.09
        18.14910316467285,       22284.00,       210.0085,       15583.82
        18.15772247314453,       22039.00,       209.8173,       15622.36
        18.16634368896484,       23022.00,       209.4071,       15757.40
        18.17496299743652,       23644.00,       209.0235,       15994.57
        18.18358421325684,       23627.00,       208.1296,       16338.67
        18.19220352172852,       23842.00,       207.1714,       16795.31
        18.20082473754883,       23958.00,       206.3002,       17369.56
        18.20944404602051,       24757.00,       205.1159,       18065.55
        18.21806526184082,       26629.00,       203.8721,       18887.59
        18.22668647766113,       26863.00,       202.3298,       19838.86
        18.23530578613281,       26558.00,       200.4132,       20921.94
        18.24392700195312,       28152.00,       199.0627,       22139.54
        18.25254631042480,       29769.00,       198.6334,       23492.72
        18.26116752624512,       30250.00,       197.3625,       24979.30
        18.26978683471680,       32040.00,       197.3125,       26599.56
        18.27840805053711,       33217.00,       196.8931,       28348.76
        18.28702735900879,       34374.00,       196.2742,       30222.39
        18.29564857482910,       35093.00,       194.9639,       32213.65
        18.30426788330078,       36611.00,       193.4597,       34315.08
        18.31288909912109,       38358.00,       192.3382,       36517.58
        18.32150840759277,       39918.00,       191.0748,       38809.23
        18.33012962341309,       41325.00,       189.7068,       41176.95
        18.33874893188477,       43594.00,       187.7507,       43605.51
        18.34737014770508,       44890.00,       186.4386,       46079.85
        18.35598945617676,       46479.00,       185.3174,       48581.74
        18.36461067199707,       47020.00,       182.7917,       51090.52
        18.37322998046875,       49786.00,       182.7005,       53589.93
        18.38185119628906,       51895.00,       182.5319,       56056.41
        18.39047050476074,       52266.00,       181.8892,       58467.94
        18.39909172058105,       54190.00,       181.5795,       60803.28
        18.40771102905273,       54885.00,       181.2518,       63040.07
        18.41633224487305,       57157.00,       181.2496,       65156.86
        18.42495155334473,       57857.00,       180.2069,       67131.02
        18.43357276916504,       58770.00,       178.8505,       68942.98
        18.44219398498535,       60881.00,       177.3675,       70573.78
        18.45081329345703,       60338.00,       176.1243,       72006.17
        18.45943450927734,       61664.00,       175.0638,       73224.30
        18.46805381774902,       60099.00,       173.2557,       74213.46
        18.47667503356934,       62679.00,       171.7310,       74963.23
        18.48529434204102,       62178.00,       170.9342,       75465.07
        18.49391555786133,       63545.00,       170.4194,       75712.20
        18.50253486633301,       63863.00,       170.4089,       75701.15
        18.51115608215332,       62421.00,       169.8987,       75429.78
        18.51977539062500,       63389.00,       169.1616,       74900.25
        18.52839660644531,       63153.00,       168.4477,       74117.51
        18.53701591491699,       62739.00,       166.9208,       73088.19
        18.54563713073730,       61927.00,       165.7616,       71823.42
        18.55425643920898,       60362.00,       164.3387,       70335.00
        18.56287765502930,       58596.00,       163.0404,       68637.73
        18.57149696350098,       58226.00,       161.2660,       66747.53
        18.58011817932129,       57236.00,       159.9370,       64683.30
        18.58873748779297,       55452.00,       159.1313,       62464.57
        18.59735870361328,       54868.00,       158.3154,       60111.17
        18.60597801208496,       52202.00,       158.1675,       57644.91
        18.61459922790527,       51409.00,       158.1035,       55086.66
        18.62321853637695,       49449.00,       158.0175,       52457.89
        18.63183975219727,       48386.00,       157.9202,       49779.91
        18.64045906066895,       46810.00,       157.7497,       47073.44
        18.64908027648926,       44508.00,       156.6929,       44357.65
        18.65770149230957,       42724.00,       155.6677,       41652.47
        18.66632080078125,       40819.00,       154.4339,       38975.42
        18.67494201660156,       39202.00,       152.7620,       36342.61
        18.68356132507324,       37174.00,       151.2325,       33769.51
        18.69218254089355,       35752.00,       150.1965,       31269.64
        18.70080184936523,       33363.00,       148.4792,       28853.39
        18.70942306518555,       32462.00,       147.5661,       26532.04
        18.71804237365723,       29948.00,       147.0923,       24313.28
        18.72666358947754,       27499.00,       146.8406,       22203.29
        18.73528289794922,       26580.00,       146.1267,       20206.12
        18.74390411376953,       25138.00,       146.1174,       18326.12
        18.75252342224121,       23906.00,       146.1092,       16564.30
        18.76114463806152,       22238.00,       145.0604,       14919.98
        18.76976394653320,       20508.00,       143.9714,       13393.29
        18.77838516235352,       19415.00,       142.8104,       11982.25
        18.78700447082520,       17930.00,       141.5623,       10683.94
        18.79562568664551,       16693.00,       140.6158,       9495.025
        18.80424499511719,       15354.00,       138.9330,       8410.062
        18.81286621093750,       14210.00,       137.6986,       7425.320
        18.82148551940918,       13508.00,       136.8466,       6535.367
        18.83010673522949,       12323.00,       136.5204,       5734.708
        18.83872604370117,       11356.00,       136.4219,       5017.222
        18.84734725952148,       10893.00,       136.2933,       4376.745
        18.85596656799316,       10005.00,       136.2782,       3807.517
        18.86458778381348,       9114.000,       135.9490,       3303.291
        18.87320899963379,       8572.000,       135.3825,       2858.472
        18.88182830810547,       7832.000,       134.4311,       2467.442
        18.89044952392578,       7154.000,       133.2775,       2125.161
        18.89906883239746,       6519.000,       132.2744,       1827.033
        18.90769004821777,       6074.000,       130.6995,       1567.690
        18.91630935668945,       5627.000,       129.4402,       1343.695
        18.92493057250977,       5204.000,       128.4412,       1150.989
        18.93354988098145,       4727.000,       127.7940,       985.9858
        18.94217109680176,       4460.000,       126.9941,       844.8307
        18.95079040527344,       4105.000,       126.9498,       725.3905
        18.95941162109375,       3755.000,       126.9351,       624.2021
        18.96803092956543,       3552.000,       126.8878,       538.7512
        18.97665214538574,       3104.000,       126.3718,       466.4190
        18.98527145385742,       2993.000,       125.5325,       405.4186
        18.99389266967773,       2747.000,       124.4834,       354.1626
        19.00251197814941,       2547.000,       123.4468,       311.3838
        19.01113319396973,       2354.000,       122.2465,       275.6083
        19.01975250244141,       2267.000,       120.9131,       245.7429
        19.02837371826172,       2013.000,       119.9099,       221.2812
        19.03699302673340,       1924.000,       118.8145,       200.9696
        19.04561424255371,       1790.000,       117.7757,       184.2470
        19.05423355102539,       1677.000,       117.4789,       171.1958
        19.06285476684570,       1629.000,       117.1671,       160.5489
        19.07147407531738,       1424.000,       116.9581,       151.9951
        19.08009529113770,       1301.000,       116.8666,       145.1897
        19.08871650695801,       1240.000,       116.3422,       139.2824
        19.09733581542969,       1143.000,       116.2467,       134.8862
        19.10595703125000,       1104.000,       115.6849,       130.9004
        19.11457633972168,       1065.000,       115.4317,       127.9306
        19.12319755554199,       885.0000,       114.4052,       124.7563
        19.13181686401367,       901.0000,       113.7221,       122.3812
        19.14043807983398,       848.0000,       112.2519,       119.5830
        19.14905738830566,       807.0000,       111.2111,       117.5038
        19.15767860412598,       761.0000,       109.6211,       115.1052
        19.16629791259766,       733.0000,       109.3747,       114.2321
        19.17491912841797,       661.0000,       109.0574,       113.4316
        19.18353843688965,       633.0000,       109.0133,       113.0172
        19.19215965270996,       662.0000,       108.9658,       112.6881
        19.20077896118164,       577.0000,       108.5030,       112.0133
        19.20940017700195,       516.0000,       107.9402,       111.2932
        19.21801948547363,       471.0000,       107.1523,       110.3906
        19.22664070129395,       435.0000,       106.2494,       109.4064
        19.23526000976562,       501.0000,       105.4704,       108.5725
        19.24388122558594,       421.0000,       104.2668,       107.3345
        19.25250053405762,       417.0000,       103.3371,       106.3868
        19.26112174987793,       380.0000,       102.1941,       105.2385
        19.26974105834961,       343.0000,       101.6658,       104.7151
        19.27836227416992,       359.0000,       101.1291,       104.1916
        19.28698158264160,       306.0000,       100.9930,       104.0751
        19.29560279846191,       294.0000,       100.9753,       104.0824
        19.30422401428223,       287.0000,       100.9732,       104.1095
        19.31284332275391,       274.0000,       100.8093,       103.9784
        19.32146453857422,       266.0000,       100.5799,       103.7847
        19.33008384704590,       261.0000,       100.2117,       103.4196
        19.33870506286621,       233.0000,       99.45528,       102.7075
        19.34732437133789,       243.0000,       98.62156,       101.9190
        19.35594558715820,       203.0000,       97.43494,       100.7784
        19.36456489562988,       210.0000,       96.49618,       99.88606
        19.37318611145020,       185.0000,       95.82230,       99.25889
        19.38180541992188,       221.0000,       94.20941,       97.69278
        19.39042663574219,       205.0000,       93.75581,       97.28583
        19.39904594421387,       174.0000,       93.73444,       97.31082
        19.40766716003418,       169.0000,       93.49043,       97.11271
        19.41628646850586,       170.0000,       93.07376,       96.74136
        19.42490768432617,       168.0000,       92.82117,       96.53335
        19.43352699279785,       156.0000,       92.47299,       96.22890
        19.44214820861816,       165.0000,       92.37560,       96.17429
        19.45076751708984,       129.0000,       91.83282,       95.67325
        19.45938873291016,       124.0000,       91.05322,       94.93424
        19.46800804138184,       110.0000,       90.47217,       94.39263
        19.47662925720215,       134.0000,       89.28187,       93.24057
        19.48524856567383,       134.0000,       88.66875,       92.66447
        19.49386978149414,       126.0000,       87.26370,       91.29523
        19.50248908996582,       123.0000,       86.98251,       91.04868
        19.51111030578613,       99.00000,       86.90276,       91.00244
        19.51973152160645,       115.0000,       86.67110,       90.80327
        19.52835083007812,       109.0000,       86.45977,       90.62348
        19.53697204589844,       98.00000,       86.34695,       90.54137
        19.54559135437012,       116.0000,       86.32410,       90.54856
        19.55421257019043,       100.0000,       86.09074,       90.34471
        19.56283187866211,       98.00000,       85.48140,       89.76453
        19.57145309448242,       87.00000,       84.88326,       89.19539
        19.58007240295410,       95.00000,       84.22934,       88.57051
        19.58869361877441,       106.0000,       83.31310,       87.68357
        19.59731292724609,       98.00000,       82.35378,       86.75378
        19.60593414306641,       95.00000,       82.05492,       86.48433
        19.61455345153809,       84.00000,       81.26138,       85.72025
        19.62317466735840,       80.00000,       80.41633,       84.90491
        19.63179397583008,       92.00000,       80.36160,       84.88033
        19.64041519165039,       84.00000,       80.18005,       84.72956
        19.64903450012207,       87.00000,       80.17308,       84.75420
        19.65765571594238,       71.00000,       80.16039,       84.77412
        19.66627502441406,       97.00000,       79.33045,       83.97799
        19.67489624023438,       74.00000,       78.82242,       83.50511
        19.68351554870605,       84.00000,       78.22746,       82.94682
        19.69213676452637,       97.00000,       77.46452,       82.22223
        19.70075607299805,       75.00000,       76.82995,       81.62782
        19.70937728881836,       61.00000,       76.21390,       81.05385
        19.71799659729004,       93.00000,       75.34798,       80.23208
        19.72661781311035,       61.00000,       74.38195,       79.31236
        19.73523902893066,       79.00000,       74.14299,       79.12199
        19.74385833740234,       66.00000,       74.10410,       79.13403
        19.75247955322266,       77.00000,       74.09596,       79.17925
        19.76109886169434,       98.00000,       73.88689,       79.02605
        19.76972007751465,       89.00000,       73.67377,       78.87136
        19.77833938598633,       78.00000,       73.31846,       78.57710
        19.78696060180664,       73.00000,       73.22109,       78.54348
        19.79557991027832,       87.00000,       73.14286,       78.53172
        19.80420112609863,       88.00000,       72.74724,       78.20535
        19.81282043457031,       79.00000,       72.23396,       77.76415
        19.82144165039062,       70.00000,       71.52776,       77.13290
        19.83006095886230,       72.00000,       70.57720,       76.26021
        19.83868217468262,       64.00000,       70.33038,       76.09423
        19.84730148315430,       74.00000,       70.19660,       76.04432
        19.85592269897461,       86.00000,       69.25846,       75.19313
        19.86454200744629,       75.00000,       68.99696,       75.02172
        19.87316322326660,       82.00000,       68.80491,       74.92299
