keV,Region_0__Cr,Region_1__Cr,Region_2__Cr,Region_3__Cr,Region_4__Cr,Region_5__Cr,Region_6__Cr,Region_7__Cr,Region_8__Cr,Region_9__Cr,Region_10__Cr,Region_11__Cr
        19.41366577148438,       76.00000,       1666.000,       1308.000,       485.0000,       143.0000,       60.00000,       30.00000,       53.00000,       3.000000,       72.00000,       81.00000,       3762.000
        19.42236328125000,       57.00000,       1620.000,       1184.000,       495.0000,       138.0000,       48.00000,       32.00000,       48.00000,       5.000000,       80.00000,       85.00000,       3567.000
        19.43106079101562,       53.00000,       1632.000,       1289.000,       505.0000,       140.0000,       47.00000,       25.00000,       48.00000,       5.000000,       76.00000,       76.00000,       3806.000
        19.43975830078125,       58.00000,       1627.000,       1266.000,       518.0000,       184.0000,       60.00000,       34.00000,       45.00000,       2.000000,       63.00000,       86.00000,       3689.000
        19.44845581054688,       48.00000,       1680.000,       1252.000,       553.0000,       143.0000,       61.00000,       29.00000,       60.00000,       2.000000,       58.00000,       66.00000,       3656.000
        19.45715332031250,       74.00000,       1667.000,       1317.000,       526.0000,       157.0000,       54.00000,       24.00000,       46.00000,       4.000000,       89.00000,       75.00000,       3747.000
        19.46585083007812,       40.00000,       1625.000,       1275.000,       560.0000,       169.0000,       65.00000,       34.00000,       44.00000,       2.000000,       78.00000,       63.00000,       3792.000
        19.47454833984375,       74.00000,       1638.000,       1323.000,       537.0000,       152.0000,       63.00000,       23.00000,       35.00000,       0.000000,       85.00000,       94.00000,       3718.000
        19.48324584960938,       59.00000,       1594.000,       1302.000,       548.0000,       148.0000,       50.00000,       27.00000,       43.00000,       3.000000,       78.00000,       80.00000,       3814.000
        19.49194335937500,       62.00000,       1625.000,       1267.000,       527.0000,       177.0000,       48.00000,       28.00000,       45.00000,       5.000000,       82.00000,       81.00000,       3773.000
        19.50064086914062,       58.00000,       1738.000,       1271.000,       565.0000,       175.0000,       59.00000,       31.00000,       54.00000,       2.000000,       71.00000,       95.00000,       3893.000
        19.50933837890625,       53.00000,       1731.000,       1379.000,       506.0000,       175.0000,       52.00000,       35.00000,       38.00000,       3.000000,       81.00000,       73.00000,       3947.000
        19.51803588867188,       65.00000,       1707.000,       1386.000,       555.0000,       163.0000,       54.00000,       21.00000,       53.00000,       1.000000,       74.00000,       90.00000,       3775.000
        19.52673339843750,       66.00000,       1612.000,       1321.000,       500.0000,       151.0000,       57.00000,       34.00000,       57.00000,       2.000000,       74.00000,       85.00000,       3875.000
        19.53543090820312,       53.00000,       1689.000,       1369.000,       546.0000,       151.0000,       64.00000,       32.00000,       51.00000,       0.000000,       83.00000,       103.0000,       3811.000
        19.54412841796875,       56.00000,       1645.000,       1398.000,       534.0000,       171.0000,       65.00000,       24.00000,       50.00000,       6.000000,       87.00000,       82.00000,       4000.000
        19.55282592773438,       78.00000,       1746.000,       1381.000,       565.0000,       178.0000,       64.00000,       25.00000,       52.00000,       2.000000,       75.00000,       80.00000,       4012.000
        19.56152343750000,       59.00000,       1703.000,       1444.000,       562.0000,       163.0000,       54.00000,       33.00000,       49.00000,       6.000000,       78.00000,       83.00000,       3877.000
        19.57022094726562,       65.00000,       1720.000,       1404.000,       635.0000,       180.0000,       60.00000,       26.00000,       56.00000,       1.000000,       95.00000,       71.00000,       3906.000
        19.57891845703125,       89.00000,       1723.000,       1414.000,       580.0000,       149.0000,       51.00000,       33.00000,       64.00000,       3.000000,       90.00000,       77.00000,       4080.000
        19.58761596679688,       79.00000,       1789.000,       1369.000,       560.0000,       153.0000,       57.00000,       35.00000,       51.00000,       0.000000,       91.00000,       90.00000,       4032.000
        19.59631347656250,       69.00000,       1801.000,       1441.000,       564.0000,       165.0000,       64.00000,       29.00000,       67.00000,       5.000000,       87.00000,       84.00000,       3957.000
        19.60501098632812,       66.00000,       1781.000,       1412.000,       547.0000,       164.0000,       69.00000,       26.00000,       58.00000,       3.000000,       81.00000,       70.00000,       3989.000
        19.61370849609375,       66.00000,       1789.000,       1371.000,       615.0000,       152.0000,       75.00000,       35.00000,       50.00000,       4.000000,       94.00000,       91.00000,       4048.000
        19.62240600585938,       68.00000,       1755.000,       1420.000,       542.0000,       165.0000,       67.00000,       26.00000,       54.00000,       3.000000,       90.00000,       89.00000,       4070.000
        19.63110351562500,       70.00000,       1690.000,       1388.000,       589.0000,       182.0000,       55.00000,       27.00000,       46.00000,       3.000000,       85.00000,       79.00000,       4039.000
        19.63980102539062,       69.00000,       1658.000,       1342.000,       595.0000,       177.0000,       70.00000,       28.00000,       38.00000,       7.000000,       76.00000,       65.00000,       4027.000
        19.64849853515625,       70.00000,       1738.000,       1391.000,       568.0000,       163.0000,       59.00000,       33.00000,       56.00000,       3.000000,       94.00000,       87.00000,       4043.000
        19.65719604492188,       83.00000,       1692.000,       1449.000,       619.0000,       172.0000,       64.00000,       29.00000,       52.00000,       4.000000,       77.00000,       104.0000,       3975.000
        19.66589355468750,       70.00000,       1709.000,       1490.000,       582.0000,       152.0000,       64.00000,       25.00000,       69.00000,       3.000000,       101.0000,       89.00000,       3972.000
        19.67459106445312,       80.00000,       1655.000,       1415.000,       585.0000,       189.0000,       55.00000,       27.00000,       46.00000,       2.000000,       85.00000,       86.00000,       3977.000
        19.68328857421875,       50.00000,       1782.000,       1386.000,       629.0000,       163.0000,       62.00000,       38.00000,       41.00000,       3.000000,       78.00000,       75.00000,       4013.000
        19.69198608398438,       60.00000,       1744.000,       1429.000,       588.0000,       160.0000,       81.00000,       32.00000,       55.00000,       2.000000,       77.00000,       84.00000,       4001.000
        19.70068359375000,       67.00000,       1641.000,       1406.000,       602.0000,       172.0000,       53.00000,       29.00000,       50.00000,       3.000000,       90.00000,       81.00000,       3910.000
        19.70938110351562,       51.00000,       1721.000,       1396.000,       569.0000,       174.0000,       52.00000,       28.00000,       50.00000,       5.000000,       78.00000,       74.00000,       3949.000
        19.71807861328125,       82.00000,       1678.000,       1482.000,       541.0000,       164.0000,       69.00000,       31.00000,       70.00000,       2.000000,       88.00000,       72.00000,       3990.000
        19.72677612304688,       61.00000,       1786.000,       1467.000,       593.0000,       165.0000,       56.00000,       28.00000,       67.00000,       5.000000,       78.00000,       79.00000,       3959.000
        19.73547363281250,       71.00000,       1750.000,       1434.000,       569.0000,       154.0000,       55.00000,       41.00000,       55.00000,       3.000000,       90.00000,       69.00000,       3961.000
        19.74417114257812,       46.00000,       1683.000,       1401.000,       563.0000,       169.0000,       55.00000,       22.00000,       50.00000,       1.000000,       77.00000,       91.00000,       3913.000
        19.75286865234375,       63.00000,       1745.000,       1425.000,       585.0000,       164.0000,       60.00000,       29.00000,       55.00000,       3.000000,       81.00000,       82.00000,       3823.000
        19.76156616210938,       66.00000,       1678.000,       1392.000,       577.0000,       182.0000,       51.00000,       40.00000,       42.00000,       3.000000,       81.00000,       80.00000,       3908.000
        19.77026367187500,       65.00000,       1627.000,       1317.000,       597.0000,       166.0000,       59.00000,       32.00000,       58.00000,       3.000000,       78.00000,       95.00000,       3893.000
        19.77896118164062,       67.00000,       1646.000,       1399.000,       545.0000,       143.0000,       66.00000,       31.00000,       41.00000,       2.000000,       74.00000,       71.00000,       3882.000
        19.78765869140625,       52.00000,       1776.000,       1376.000,       586.0000,       170.0000,       63.00000,       21.00000,       48.00000,       1.000000,       76.00000,       87.00000,       3956.000
        19.79635620117188,       68.00000,       1750.000,       1338.000,       560.0000,       175.0000,       71.00000,       27.00000,       46.00000,       1.000000,       79.00000,       85.00000,       3864.000
        19.80505371093750,       65.00000,       1756.000,       1402.000,       559.0000,       177.0000,       50.00000,       31.00000,       58.00000,       2.000000,       85.00000,       78.00000,       3835.000
        19.81375122070312,       60.00000,       1767.000,       1405.000,       539.0000,       157.0000,       56.00000,       29.00000,       59.00000,       2.000000,       92.00000,       70.00000,       3816.000
        19.82244873046875,       58.00000,       1818.000,       1336.000,       586.0000,       161.0000,       46.00000,       36.00000,       58.00000,       4.000000,       88.00000,       75.00000,       3705.000
        19.83114624023438,       60.00000,       1790.000,       1421.000,       526.0000,       161.0000,       63.00000,       36.00000,       46.00000,       1.000000,       72.00000,       83.00000,       3796.000
        19.83984375000000,       57.00000,       1706.000,       1314.000,       484.0000,       191.0000,       63.00000,       27.00000,       43.00000,       3.000000,       86.00000,       79.00000,       3727.000
        19.84854125976562,       62.00000,       1726.000,       1360.000,       520.0000,       162.0000,       53.00000,       24.00000,       36.00000,       3.000000,       68.00000,       79.00000,       3745.000
        19.85723876953125,       62.00000,       1784.000,       1322.000,       514.0000,       170.0000,       63.00000,       33.00000,       48.00000,       1.000000,       77.00000,       91.00000,       3750.000
        19.86593627929688,       52.00000,       1675.000,       1322.000,       520.0000,       144.0000,       72.00000,       35.00000,       40.00000,       1.000000,       51.00000,       73.00000,       3667.000
        19.87463378906250,       56.00000,       1711.000,       1313.000,       496.0000,       165.0000,       58.00000,       26.00000,       39.00000,       6.000000,       70.00000,       75.00000,       3653.000
        19.88333129882812,       61.00000,       1762.000,       1312.000,       525.0000,       166.0000,       53.00000,       27.00000,       32.00000,       2.000000,       82.00000,       81.00000,       3721.000
        19.89202880859375,       65.00000,       1756.000,       1264.000,       516.0000,       152.0000,       60.00000,       24.00000,       43.00000,       2.000000,       57.00000,       63.00000,       3814.000
        19.90072631835938,       56.00000,       1764.000,       1296.000,       518.0000,       161.0000,       55.00000,       37.00000,       43.00000,       4.000000,       81.00000,       74.00000,       3486.000
        19.90942382812500,       66.00000,       1634.000,       1269.000,       478.0000,       162.0000,       48.00000,       23.00000,       42.00000,       3.000000,       68.00000,       98.00000,       3522.000
        19.91812133789062,       59.00000,       1668.000,       1228.000,       534.0000,       149.0000,       52.00000,       22.00000,       46.00000,       3.000000,       84.00000,       76.00000,       3583.000
        19.92681884765625,       42.00000,       1726.000,       1199.000,       509.0000,       156.0000,       46.00000,       30.00000,       53.00000,       3.000000,       72.00000,       69.00000,       3637.000
        19.93551635742188,       58.00000,       1670.000,       1248.000,       497.0000,       151.0000,       52.00000,       20.00000,       42.00000,       2.000000,       62.00000,       80.00000,       3440.000
        19.94421386718750,       57.00000,       1653.000,       1268.000,       498.0000,       132.0000,       49.00000,       19.00000,       37.00000,       4.000000,       75.00000,       65.00000,       3567.000
        19.95291137695312,       75.00000,       1751.000,       1192.000,       455.0000,       137.0000,       37.00000,       23.00000,       49.00000,       0.000000,       82.00000,       65.00000,       3415.000
        19.96160888671875,       75.00000,       1653.000,       1226.000,       481.0000,       122.0000,       39.00000,       14.00000,       43.00000,       3.000000,       67.00000,       91.00000,       3486.000
        19.97030639648438,       58.00000,       1706.000,       1200.000,       470.0000,       130.0000,       55.00000,       19.00000,       38.00000,       3.000000,       52.00000,       83.00000,       3416.000
        19.97900390625000,       57.00000,       1640.000,       1197.000,       471.0000,       117.0000,       48.00000,       28.00000,       48.00000,       1.000000,       59.00000,       81.00000,       3480.000
        19.98770141601562,       57.00000,       1676.000,       1160.000,       401.0000,       154.0000,       30.00000,       26.00000,       39.00000,       2.000000,       71.00000,       84.00000,       3400.000
        19.99639892578125,       61.00000,       1696.000,       1137.000,       433.0000,       140.0000,       49.00000,       29.00000,       35.00000,       3.000000,       61.00000,       68.00000,       3238.000
        20.00509643554688,       53.00000,       1646.000,       1138.000,       442.0000,       139.0000,       57.00000,       17.00000,       48.00000,       3.000000,       66.00000,       47.00000,       3258.000
        20.01379394531250,       51.00000,       1590.000,       1087.000,       486.0000,       150.0000,       38.00000,       23.00000,       30.00000,       0.000000,       62.00000,       64.00000,       3244.000
        20.02249145507812,       54.00000,       1644.000,       1150.000,       428.0000,       126.0000,       44.00000,       28.00000,       47.00000,       5.000000,       64.00000,       69.00000,       3349.000
        20.03118896484375,       45.00000,       1587.000,       1092.000,       436.0000,       121.0000,       57.00000,       13.00000,       28.00000,       4.000000,       57.00000,       78.00000,       3253.000
        20.03988647460938,       48.00000,       1663.000,       1092.000,       428.0000,       133.0000,       31.00000,       21.00000,       39.00000,       0.000000,       68.00000,       71.00000,       3340.000
        20.04858398437500,       53.00000,       1593.000,       1074.000,       416.0000,       136.0000,       55.00000,       21.00000,       33.00000,       4.000000,       52.00000,       69.00000,       3229.000
        20.05728149414062,       45.00000,       1553.000,       1000.000,       423.0000,       138.0000,       41.00000,       28.00000,       46.00000,       2.000000,       64.00000,       60.00000,       3243.000
        20.06597900390625,       46.00000,       1595.000,       1016.000,       403.0000,       146.0000,       36.00000,       16.00000,       35.00000,       1.000000,       58.00000,       61.00000,       3067.000
        20.07467651367188,       46.00000,       1598.000,       1079.000,       410.0000,       130.0000,       37.00000,       21.00000,       44.00000,       4.000000,       54.00000,       72.00000,       3218.000
        20.08337402343750,       44.00000,       1657.000,       1059.000,       410.0000,       135.0000,       48.00000,       19.00000,       30.00000,       4.000000,       57.00000,       81.00000,       3136.000
        20.09207153320312,       53.00000,       1496.000,       1006.000,       390.0000,       137.0000,       54.00000,       18.00000,       38.00000,       4.000000,       67.00000,       69.00000,       3084.000
        20.10076904296875,       48.00000,       1559.000,       1064.000,       367.0000,       113.0000,       49.00000,       34.00000,       43.00000,       3.000000,       64.00000,       65.00000,       3003.000
        20.10946655273438,       50.00000,       1672.000,       1023.000,       396.0000,       128.0000,       48.00000,       22.00000,       27.00000,       2.000000,       55.00000,       72.00000,       3098.000
        20.11816406250000,       35.00000,       1584.000,       1006.000,       384.0000,       145.0000,       36.00000,       24.00000,       33.00000,       3.000000,       72.00000,       70.00000,       3130.000
        20.12686157226562,       47.00000,       1513.000,       991.0000,       330.0000,       115.0000,       36.00000,       25.00000,       34.00000,       5.000000,       52.00000,       61.00000,       3007.000
        20.13555908203125,       53.00000,       1634.000,       957.0000,       368.0000,       142.0000,       33.00000,       26.00000,       29.00000,       4.000000,       58.00000,       50.00000,       2925.000
        20.14425659179688,       66.00000,       1593.000,       972.0000,       342.0000,       123.0000,       32.00000,       22.00000,       36.00000,       0.000000,       45.00000,       69.00000,       2941.000
        20.15295410156250,       51.00000,       1612.000,       964.0000,       356.0000,       112.0000,       37.00000,       21.00000,       33.00000,       2.000000,       50.00000,       55.00000,       2943.000
        20.16165161132812,       47.00000,       1558.000,       958.0000,       342.0000,       121.0000,       34.00000,       25.00000,       36.00000,       1.000000,       45.00000,       65.00000,       3014.000
        20.17034912109375,       60.00000,       1466.000,       979.0000,       350.0000,       139.0000,       36.00000,       28.00000,       27.00000,       2.000000,       75.00000,       44.00000,       2986.000
        20.17904663085938,       47.00000,       1496.000,       922.0000,       341.0000,       123.0000,       27.00000,       17.00000,       30.00000,       3.000000,       59.00000,       68.00000,       2897.000
        20.18774414062500,       60.00000,       1448.000,       912.0000,       344.0000,       115.0000,       34.00000,       16.00000,       36.00000,       3.000000,       64.00000,       60.00000,       2851.000
        20.19644165039062,       52.00000,       1512.000,       916.0000,       329.0000,       132.0000,       37.00000,       20.00000,       37.00000,       2.000000,       66.00000,       56.00000,       2887.000
        20.20513916015625,       39.00000,       1536.000,       936.0000,       296.0000,       110.0000,       28.00000,       15.00000,       36.00000,       0.000000,       59.00000,       49.00000,       2949.000
        20.21383666992188,       52.00000,       1535.000,       926.0000,       327.0000,       122.0000,       30.00000,       10.00000,       23.00000,       4.000000,       47.00000,       47.00000,       2821.000
        20.22253417968750,       50.00000,       1557.000,       1015.000,       331.0000,       136.0000,       37.00000,       27.00000,       35.00000,       3.000000,       59.00000,       48.00000,       2773.000
        20.23123168945312,       47.00000,       1491.000,       920.0000,       346.0000,       114.0000,       26.00000,       26.00000,       20.00000,       5.000000,       43.00000,       58.00000,       2946.000
        20.23992919921875,       33.00000,       1512.000,       880.0000,       330.0000,       121.0000,       36.00000,       15.00000,       33.00000,       2.000000,       44.00000,       48.00000,       2819.000
        20.24862670898438,       51.00000,       1517.000,       833.0000,       306.0000,       119.0000,       37.00000,       17.00000,       29.00000,       3.000000,       56.00000,       54.00000,       2758.000
        20.25732421875000,       47.00000,       1586.000,       926.0000,       323.0000,       125.0000,       36.00000,       17.00000,       37.00000,       4.000000,       66.00000,       61.00000,       2829.000
        20.26602172851562,       41.00000,       1386.000,       901.0000,       299.0000,       117.0000,       33.00000,       16.00000,       27.00000,       2.000000,       47.00000,       51.00000,       2869.000
        20.27471923828125,       45.00000,       1448.000,       808.0000,       306.0000,       131.0000,       35.00000,       27.00000,       32.00000,       2.000000,       37.00000,       56.00000,       2744.000
        20.28341674804688,       61.00000,       1503.000,       836.0000,       295.0000,       123.0000,       39.00000,       23.00000,       27.00000,       1.000000,       49.00000,       68.00000,       2856.000
        20.29211425781250,       41.00000,       1462.000,       878.0000,       299.0000,       113.0000,       27.00000,       15.00000,       34.00000,       1.000000,       41.00000,       63.00000,       2683.000
        20.30081176757812,       45.00000,       1398.000,       836.0000,       304.0000,       100.0000,       28.00000,       23.00000,       28.00000,       0.000000,       46.00000,       55.00000,       2646.000
        20.30950927734375,       55.00000,       1486.000,       837.0000,       296.0000,       127.0000,       28.00000,       25.00000,       30.00000,       3.000000,       41.00000,       56.00000,       2751.000
        20.31820678710938,       49.00000,       1476.000,       810.0000,       272.0000,       111.0000,       19.00000,       12.00000,       25.00000,       2.000000,       61.00000,       49.00000,       2663.000
        20.32690429687500,       48.00000,       1353.000,       762.0000,       276.0000,       99.00000,       22.00000,       23.00000,       34.00000,       1.000000,       54.00000,       63.00000,       2642.000
        20.33560180664062,       48.00000,       1416.000,       861.0000,       302.0000,       121.0000,       34.00000,       18.00000,       22.00000,       8.000000,       63.00000,       48.00000,       2752.000
        20.34429931640625,       33.00000,       1418.000,       829.0000,       320.0000,       106.0000,       30.00000,       17.00000,       39.00000,       2.000000,       54.00000,       47.00000,       2655.000
        20.35299682617188,       43.00000,       1343.000,       778.0000,       301.0000,       102.0000,       35.00000,       16.00000,       30.00000,       4.000000,       54.00000,       51.00000,       2676.000
        20.36169433593750,       42.00000,       1452.000,       767.0000,       311.0000,       123.0000,       35.00000,       12.00000,       23.00000,       2.000000,       47.00000,       42.00000,       2580.000
        20.37039184570312,       36.00000,       1373.000,       745.0000,       275.0000,       115.0000,       24.00000,       8.000000,       28.00000,       1.000000,       50.00000,       58.00000,       2521.000
        20.37908935546875,       39.00000,       1383.000,       788.0000,       291.0000,       108.0000,       22.00000,       16.00000,       24.00000,       5.000000,       42.00000,       45.00000,       2624.000
        20.38778686523438,       48.00000,       1415.000,       805.0000,       284.0000,       110.0000,       26.00000,       23.00000,       19.00000,       6.000000,       52.00000,       45.00000,       2582.000
        20.39648437500000,       64.00000,       1334.000,       746.0000,       276.0000,       112.0000,       30.00000,       13.00000,       33.00000,       0.000000,       42.00000,       44.00000,       2568.000
        20.40518188476562,       46.00000,       1413.000,       788.0000,       276.0000,       97.00000,       27.00000,       19.00000,       26.00000,       3.000000,       54.00000,       51.00000,       2551.000
        20.41387939453125,       42.00000,       1391.000,       843.0000,       256.0000,       120.0000,       29.00000,       26.00000,       28.00000,       2.000000,       40.00000,       49.00000,       2485.000
        20.42257690429688,       48.00000,       1330.000,       742.0000,       252.0000,       109.0000,       19.00000,       20.00000,       27.00000,       3.000000,       48.00000,       53.00000,       2570.000
        20.43127441406250,       40.00000,       1465.000,       804.0000,       278.0000,       117.0000,       31.00000,       18.00000,       23.00000,       6.000000,       46.00000,       54.00000,       2403.000
        20.43997192382812,       54.00000,       1313.000,       758.0000,       297.0000,       94.00000,       20.00000,       20.00000,       33.00000,       0.000000,       50.00000,       60.00000,       2490.000
        20.44866943359375,       50.00000,       1266.000,       732.0000,       251.0000,       103.0000,       25.00000,       20.00000,       35.00000,       2.000000,       54.00000,       43.00000,       2430.000
        20.45736694335938,       28.00000,       1338.000,       797.0000,       252.0000,       113.0000,       39.00000,       11.00000,       31.00000,       1.000000,       58.00000,       55.00000,       2448.000
        20.46606445312500,       43.00000,       1202.000,       707.0000,       240.0000,       97.00000,       26.00000,       12.00000,       19.00000,       2.000000,       48.00000,       60.00000,       2389.000
        20.47476196289062,       38.00000,       1245.000,       758.0000,       257.0000,       95.00000,       26.00000,       16.00000,       21.00000,       4.000000,       39.00000,       47.00000,       2438.000
        20.48345947265625,       30.00000,       1412.000,       762.0000,       251.0000,       107.0000,       27.00000,       12.00000,       31.00000,       0.000000,       50.00000,       64.00000,       2386.000
        20.49215698242188,       37.00000,       1314.000,       692.0000,       261.0000,       120.0000,       30.00000,       17.00000,       28.00000,       1.000000,       44.00000,       61.00000,       2499.000
        20.50085449218750,       43.00000,       1339.000,       763.0000,       253.0000,       107.0000,       25.00000,       19.00000,       33.00000,       2.000000,       46.00000,       42.00000,       2464.000
        20.50955200195312,       39.00000,       1349.000,       759.0000,       238.0000,       105.0000,       20.00000,       19.00000,       18.00000,       2.000000,       34.00000,       51.00000,       2385.000
        20.51824951171875,       49.00000,       1247.000,       721.0000,       242.0000,       107.0000,       25.00000,       12.00000,       26.00000,       2.000000,       39.00000,       33.00000,       2400.000
        20.52694702148438,       57.00000,       1286.000,       714.0000,       254.0000,       87.00000,       33.00000,       16.00000,       20.00000,       7.000000,       55.00000,       53.00000,       2370.000
        20.53564453125000,       42.00000,       1271.000,       706.0000,       222.0000,       108.0000,       20.00000,       18.00000,       19.00000,       1.000000,       31.00000,       39.00000,       2342.000
        20.54434204101562,       41.00000,       1289.000,       705.0000,       229.0000,       89.00000,       29.00000,       16.00000,       33.00000,       3.000000,       45.00000,       42.00000,       2338.000
        20.55303955078125,       30.00000,       1278.000,       694.0000,       222.0000,       109.0000,       25.00000,       20.00000,       23.00000,       1.000000,       43.00000,       47.00000,       2343.000
        20.56173706054688,       45.00000,       1347.000,       728.0000,       240.0000,       102.0000,       22.00000,       21.00000,       17.00000,       4.000000,       46.00000,       40.00000,       2322.000
        20.57043457031250,       38.00000,       1310.000,       671.0000,       225.0000,       93.00000,       29.00000,       17.00000,       30.00000,       0.000000,       47.00000,       50.00000,       2312.000
        20.57913208007812,       39.00000,       1262.000,       632.0000,       231.0000,       103.0000,       18.00000,       16.00000,       26.00000,       2.000000,       40.00000,       47.00000,       2379.000
        20.58782958984375,       42.00000,       1268.000,       675.0000,       253.0000,       86.00000,       18.00000,       19.00000,       21.00000,       0.000000,       51.00000,       38.00000,       2197.000
        20.59652709960938,       44.00000,       1227.000,       677.0000,       208.0000,       118.0000,       22.00000,       13.00000,       20.00000,       1.000000,       46.00000,       44.00000,       2312.000
        20.60522460937500,       51.00000,       1194.000,       664.0000,       211.0000,       105.0000,       21.00000,       12.00000,       20.00000,       3.000000,       40.00000,       38.00000,       2247.000
        20.61392211914062,       32.00000,       1260.000,       626.0000,       254.0000,       95.00000,       24.00000,       12.00000,       21.00000,       3.000000,       45.00000,       33.00000,       2302.000
        20.62261962890625,       33.00000,       1234.000,       687.0000,       227.0000,       93.00000,       34.00000,       9.000000,       16.00000,       2.000000,       27.00000,       48.00000,       2253.000
        20.63131713867188,       38.00000,       1193.000,       642.0000,       229.0000,       117.0000,       30.00000,       15.00000,       27.00000,       1.000000,       28.00000,       45.00000,       2215.000
        20.64001464843750,       49.00000,       1286.000,       698.0000,       237.0000,       94.00000,       23.00000,       16.00000,       18.00000,       1.000000,       42.00000,       40.00000,       2339.000
        20.64871215820312,       42.00000,       1176.000,       665.0000,       222.0000,       81.00000,       21.00000,       15.00000,       27.00000,       2.000000,       39.00000,       54.00000,       2183.000
        20.65740966796875,       52.00000,       1097.000,       679.0000,       226.0000,       101.0000,       26.00000,       11.00000,       15.00000,       1.000000,       37.00000,       32.00000,       2234.000
        20.66610717773438,       34.00000,       1154.000,       690.0000,       199.0000,       99.00000,       24.00000,       13.00000,       16.00000,       2.000000,       48.00000,       43.00000,       2149.000
        20.67480468750000,       31.00000,       1198.000,       634.0000,       203.0000,       96.00000,       19.00000,       20.00000,       24.00000,       3.000000,       31.00000,       40.00000,       2132.000
        20.68350219726562,       35.00000,       1158.000,       627.0000,       240.0000,       84.00000,       18.00000,       16.00000,       31.00000,       2.000000,       37.00000,       47.00000,       2186.000
        20.69219970703125,       30.00000,       1215.000,       629.0000,       219.0000,       91.00000,       21.00000,       9.000000,       27.00000,       4.000000,       28.00000,       42.00000,       2119.000
        20.70089721679688,       29.00000,       1128.000,       661.0000,       229.0000,       80.00000,       24.00000,       13.00000,       17.00000,       4.000000,       39.00000,       36.00000,       2182.000
        20.70959472656250,       46.00000,       1210.000,       636.0000,       232.0000,       85.00000,       27.00000,       10.00000,       26.00000,       5.000000,       36.00000,       38.00000,       2191.000
        20.71829223632812,       33.00000,       1146.000,       589.0000,       212.0000,       87.00000,       24.00000,       13.00000,       20.00000,       1.000000,       39.00000,       36.00000,       2111.000
        20.72698974609375,       46.00000,       1069.000,       627.0000,       206.0000,       79.00000,       18.00000,       14.00000,       19.00000,       2.000000,       46.00000,       36.00000,       2128.000
        20.73568725585938,       37.00000,       1141.000,       605.0000,       213.0000,       75.00000,       15.00000,       20.00000,       19.00000,       4.000000,       30.00000,       39.00000,       1992.000
        20.74438476562500,       24.00000,       1069.000,       639.0000,       178.0000,       76.00000,       27.00000,       12.00000,       21.00000,       0.000000,       46.00000,       42.00000,       2058.000
        20.75308227539062,       45.00000,       1137.000,       623.0000,       190.0000,       83.00000,       18.00000,       15.00000,       25.00000,       2.000000,       45.00000,       42.00000,       2087.000
        20.76177978515625,       47.00000,       1107.000,       631.0000,       204.0000,       90.00000,       28.00000,       12.00000,       24.00000,       3.000000,       28.00000,       35.00000,       2097.000
        20.77047729492188,       31.00000,       1136.000,       583.0000,       211.0000,       94.00000,       16.00000,       13.00000,       22.00000,       2.000000,       36.00000,       50.00000,       2084.000
        20.77917480468750,       41.00000,       1126.000,       576.0000,       211.0000,       95.00000,       22.00000,       20.00000,       22.00000,       2.000000,       37.00000,       39.00000,       2025.000
        20.78787231445312,       36.00000,       1023.000,       556.0000,       208.0000,       89.00000,       20.00000,       13.00000,       10.00000,       4.000000,       45.00000,       44.00000,       2055.000
        20.79656982421875,       32.00000,       1074.000,       563.0000,       217.0000,       94.00000,       18.00000,       16.00000,       21.00000,       1.000000,       27.00000,       49.00000,       2024.000
        20.80526733398438,       37.00000,       1132.000,       598.0000,       236.0000,       70.00000,       20.00000,       14.00000,       21.00000,       1.000000,       28.00000,       39.00000,       2006.000
        20.81396484375000,       37.00000,       1004.000,       522.0000,       199.0000,       95.00000,       19.00000,       12.00000,       22.00000,       2.000000,       26.00000,       35.00000,       2151.000
        20.82266235351562,       33.00000,       1045.000,       569.0000,       179.0000,       92.00000,       20.00000,       13.00000,       18.00000,       1.000000,       34.00000,       41.00000,       1953.000
        20.83135986328125,       39.00000,       1101.000,       554.0000,       225.0000,       78.00000,       21.00000,       14.00000,       18.00000,       1.000000,       32.00000,       45.00000,       1934.000
        20.84005737304688,       29.00000,       1024.000,       540.0000,       196.0000,       87.00000,       21.00000,       13.00000,       21.00000,       1.000000,       41.00000,       40.00000,       1990.000
        20.84875488281250,       43.00000,       1075.000,       552.0000,       200.0000,       93.00000,       16.00000,       14.00000,       17.00000,       1.000000,       40.00000,       29.00000,       2009.000
        20.85745239257812,       36.00000,       1007.000,       575.0000,       225.0000,       83.00000,       25.00000,       17.00000,       12.00000,       1.000000,       34.00000,       38.00000,       2000.000
        20.86614990234375,       29.00000,       1022.000,       533.0000,       211.0000,       98.00000,       20.00000,       13.00000,       16.00000,       2.000000,       30.00000,       48.00000,       2018.000
        20.87484741210938,       34.00000,       1042.000,       597.0000,       185.0000,       86.00000,       15.00000,       10.00000,       27.00000,       3.000000,       31.00000,       40.00000,       1927.000
        20.88354492187500,       40.00000,       1044.000,       575.0000,       190.0000,       72.00000,       19.00000,       14.00000,       18.00000,       2.000000,       38.00000,       36.00000,       1939.000
        20.89224243164062,       36.00000,       981.0000,       524.0000,       206.0000,       79.00000,       19.00000,       19.00000,       24.00000,       2.000000,       39.00000,       38.00000,       1929.000
